time,SyntheticPriceUSD
2017-07-12 00:00:00+00:00,395.06695590793447
2017-07-13 00:00:00+00:00,380.5535322079345
2017-07-14 00:00:00+00:00,371.93867600793453
2017-07-15 00:00:00+00:00,345.2664610079345
2017-07-16 00:00:00+00:00,329.8127996079345
2017-07-17 00:00:00+00:00,363.9134998079345
2017-07-18 00:00:00+00:00,403.47950000793446
2017-07-19 00:00:00+00:00,366.3435470079345
2017-07-20 00:00:00+00:00,398.79898530793446
2017-07-21 00:00:00+00:00,390.90590450793445
2017-07-22 00:00:00+00:00,406.67561590793446
2017-07-23 00:00:00+00:00,403.2554441079345
2017-07-24 00:00:00+00:00,400.40600420793453
2017-07-25 00:00:00+00:00,378.9590876079345
2017-07-26 00:00:00+00:00,377.1485088079345
2017-07-27 00:00:00+00:00,377.58182550793447
2017-07-28 00:00:00+00:00,366.1799651079345
2017-07-29 00:00:00+00:00,380.6867490079345
2017-07-30 00:00:00+00:00,371.4637563079345
2017-07-31 00:00:00+00:00,375.45266070793446
2017-08-01 00:00:00+00:00,400.4273758079345
2017-08-02 00:00:00+00:00,392.2765052079345
2017-08-03 00:00:00+00:00,398.7207394079345
2017-08-04 00:00:00+00:00,396.1629353079345
2017-08-05 00:00:00+00:00,423.63150720793453
2017-08-06 00:00:00+00:00,440.72298700793453
2017-08-07 00:00:00+00:00,444.33789490793447
2017-08-08 00:00:00+00:00,469.2138766079345
2017-08-09 00:00:00+00:00,471.5206761079345
2017-08-10 00:00:00+00:00,476.1292523079345
2017-08-11 00:00:00+00:00,484.55674360793455
2017-08-12 00:00:00+00:00,483.94596230793445
2017-08-13 00:00:00+00:00,471.73495140793455
2017-08-14 00:00:00+00:00,474.59149670793454
2017-08-15 00:00:00+00:00,460.9303322079345
2017-08-16 00:00:00+00:00,475.2733367079345
2017-08-17 00:00:00+00:00,476.2176199079345
2017-08-18 00:00:00+00:00,467.26277140793445
2017-08-19 00:00:00+00:00,468.6982227079345
2017-08-20 00:00:00+00:00,472.63857150793444
2017-08-21 00:00:00+00:00,494.9598620079345
2017-08-22 00:00:00+00:00,489.35898150793446
2017-08-23 00:00:00+00:00,492.60331720793454
2017-08-24 00:00:00+00:00,499.0965196079345
2017-08-25 00:00:00+00:00,504.9216670079345
2017-08-26 00:00:00+00:00,507.1244615079345
2017-08-27 00:00:00+00:00,519.8512356079345
2017-08-28 00:00:00+00:00,522.0039900079345
2017-08-29 00:00:00+00:00,547.9623148079345
2017-08-30 00:00:00+00:00,559.7882038079345
2017-08-31 00:00:00+00:00,563.3208242079345
2017-09-01 00:00:00+00:00,566.2928181079345
2017-09-02 00:00:00+00:00,523.7926583079345
2017-09-03 00:00:00+00:00,527.5658300079344
2017-09-04 00:00:00+00:00,487.95145070793444
2017-09-05 00:00:00+00:00,496.3656408079345
2017-09-06 00:00:00+00:00,513.1164922079345
2017-09-07 00:00:00+00:00,511.1059402079345
2017-09-08 00:00:00+00:00,484.70705350793446
2017-09-09 00:00:00+00:00,479.92531480793446
2017-09-10 00:00:00+00:00,476.02054650793445
2017-09-11 00:00:00+00:00,472.70136300793445
2017-09-12 00:00:00+00:00,468.6197122079345
2017-09-13 00:00:00+00:00,451.64922570793453
2017-09-14 00:00:00+00:00,400.0287490079345
2017-09-15 00:00:00+00:00,433.59208890793445
2017-09-16 00:00:00+00:00,429.87633670793446
2017-09-17 00:00:00+00:00,434.2871260079345
2017-09-18 00:00:00+00:00,471.2818709079345
2017-09-19 00:00:00+00:00,459.3780816079345
2017-09-20 00:00:00+00:00,459.47579110793447
2017-09-21 00:00:00+00:00,433.4086964079345
2017-09-22 00:00:00+00:00,438.2843604079345
2017-09-23 00:00:00+00:00,459.79064380793454
2017-09-24 00:00:00+00:00,459.40254770793445
2017-09-25 00:00:00+00:00,469.29802020793454
2017-09-26 00:00:00+00:00,463.56516460793455
2017-09-27 00:00:00+00:00,485.07873180793445
2017-09-28 00:00:00+00:00,477.1658408079345
2017-09-29 00:00:00+00:00,466.1756760079345
2017-09-30 00:00:00+00:00,476.34541590793447
2017-10-01 00:00:00+00:00,477.6130565079345
2017-10-02 00:00:00+00:00,471.07497230793444
2017-10-03 00:00:00+00:00,466.3189431079345
2017-10-04 00:00:00+00:00,466.84497230793454
2017-10-05 00:00:00+00:00,469.79610700793444
2017-10-06 00:00:00+00:00,482.05747490793453
2017-10-07 00:00:00+00:00,486.23136890793444
2017-10-08 00:00:00+00:00,483.5030489079345
2017-10-09 00:00:00+00:00,470.8617634079345
2017-10-10 00:00:00+00:00,472.49759650793453
2017-10-11 00:00:00+00:00,476.7290667079345
2017-10-12 00:00:00+00:00,477.41419910793445
2017-10-13 00:00:00+00:00,510.8107765079345
2017-10-14 00:00:00+00:00,513.9317470079345
2017-10-15 00:00:00+00:00,509.98474790793455
2017-10-16 00:00:00+00:00,509.0788762079345
2017-10-17 00:00:00+00:00,490.36575140793445
2017-10-18 00:00:00+00:00,487.98476070793447
2017-10-19 00:00:00+00:00,483.0530305079345
2017-10-20 00:00:00+00:00,478.79668510793454
2017-10-21 00:00:00+00:00,474.65633030793447
2017-10-22 00:00:00+00:00,469.5543244079345
2017-10-23 00:00:00+00:00,459.9641155079345
2017-10-24 00:00:00+00:00,471.8931862079345
2017-10-25 00:00:00+00:00,472.6558157079345
2017-10-26 00:00:00+00:00,470.82856730793446
2017-10-27 00:00:00+00:00,471.7678209079345
2017-10-28 00:00:00+00:00,469.75236540793446
2017-10-29 00:00:00+00:00,479.02869790793454
2017-10-30 00:00:00+00:00,480.84868800793447
2017-10-31 00:00:00+00:00,479.4506313079345
2017-11-01 00:00:00+00:00,465.2119723079345
2017-11-02 00:00:00+00:00,459.1989685079345
2017-11-03 00:00:00+00:00,480.55126510793446
2017-11-04 00:00:00+00:00,474.7287011079345
2017-11-05 00:00:00+00:00,471.00046850793444
2017-11-06 00:00:00+00:00,472.6791506079345
2017-11-07 00:00:00+00:00,466.75090950793447
2017-11-08 00:00:00+00:00,484.5190068079345
2017-11-09 00:00:00+00:00,494.13741800793446
2017-11-10 00:00:00+00:00,474.3560755079345
2017-11-11 00:00:00+00:00,490.83966720793444
2017-11-12 00:00:00+00:00,481.86865930793454
2017-11-13 00:00:00+00:00,490.2288814079345
2017-11-14 00:00:00+00:00,508.90632010793445
2017-11-15 00:00:00+00:00,505.4759349079345
2017-11-16 00:00:00+00:00,504.3539016079345
2017-11-17 00:00:00+00:00,506.9684299079345
2017-11-18 00:00:00+00:00,522.1216775079345
2017-11-19 00:00:00+00:00,530.6242865079345
2017-11-20 00:00:00+00:00,544.2513747079345
2017-11-21 00:00:00+00:00,535.8889676079345
2017-11-22 00:00:00+00:00,555.5109483079345
2017-11-23 00:00:00+00:00,589.6720623079345
2017-11-24 00:00:00+00:00,648.1424066079345
2017-11-25 00:00:00+00:00,641.4947458079345
2017-11-26 00:00:00+00:00,646.9698166079345
2017-11-27 00:00:00+00:00,652.3400877079345
2017-11-28 00:00:00+00:00,642.6161108079345
2017-11-29 00:00:00+00:00,603.7385316079345
2017-11-30 00:00:00+00:00,613.2504413079345
2017-12-01 00:00:00+00:00,636.2780734079345
2017-12-02 00:00:00+00:00,634.5489370079345
2017-12-03 00:00:00+00:00,639.0779139079345
2017-12-04 00:00:00+00:00,641.5922695079345
2017-12-05 00:00:00+00:00,632.7685065079345
2017-12-06 00:00:00+00:00,608.9255398079345
2017-12-07 00:00:00+00:00,606.4416582079344
2017-12-08 00:00:00+00:00,637.6258268079345
2017-12-09 00:00:00+00:00,657.7520199079345
2017-12-10 00:00:00+00:00,619.5695781079345
2017-12-11 00:00:00+00:00,681.0302344079345
2017-12-12 00:00:00+00:00,858.5977973079345
2017-12-13 00:00:00+00:00,876.2898601079345
2017-12-14 00:00:00+00:00,872.7810386079344
2017-12-15 00:00:00+00:00,864.1561313079345
2017-12-16 00:00:00+00:00,872.5196976079345
2017-12-17 00:00:00+00:00,904.0230658079345
2017-12-18 00:00:00+00:00,962.4203452079345
2017-12-19 00:00:00+00:00,998.5390667079345
2017-12-20 00:00:00+00:00,971.9790918079344
2017-12-21 00:00:00+00:00,968.4408101079345
2017-12-22 00:00:00+00:00,857.0263870079344
2017-12-23 00:00:00+00:00,899.8427011079344
2017-12-24 00:00:00+00:00,863.5826348079345
2017-12-25 00:00:00+00:00,912.5864744079345
2017-12-26 00:00:00+00:00,924.6949063079345
2017-12-27 00:00:00+00:00,915.4135746079345
2017-12-28 00:00:00+00:00,891.0443534079344
2017-12-29 00:00:00+00:00,921.7921824079344
2017-12-30 00:00:00+00:00,888.4746737079345
2017-12-31 00:00:00+00:00,916.9473060079345
2018-01-01 00:00:00+00:00,930.7636067079345
2018-01-02 00:00:00+00:00,1038.6101488079346
2018-01-03 00:00:00+00:00,1118.3399673079346
2018-01-04 00:00:00+00:00,1127.0463846079344
2018-01-05 00:00:00+00:00,1133.2446874079346
2018-01-06 00:00:00+00:00,1180.8493161079346
2018-01-07 00:00:00+00:00,1277.5813781079346
2018-01-08 00:00:00+00:00,1309.3909011079345
2018-01-09 00:00:00+00:00,1463.0987161079345
2018-01-10 00:00:00+00:00,1406.4591361079347
2018-01-11 00:00:00+00:00,1303.2557171079345
2018-01-12 00:00:00+00:00,1431.9229751079347
2018-01-13 00:00:00+00:00,1554.8363821079345
2018-01-14 00:00:00+00:00,1536.6069171079346
2018-01-15 00:00:00+00:00,1456.4132391079345
2018-01-16 00:00:00+00:00,1235.8789301079346
2018-01-17 00:00:00+00:00,1187.3147321079346
2018-01-18 00:00:00+00:00,1193.4587161079346
2018-01-19 00:00:00+00:00,1204.6262261079346
2018-01-20 00:00:00+00:00,1326.6373731079345
2018-01-21 00:00:00+00:00,1214.1150741079346
2018-01-22 00:00:00+00:00,1166.7292768079344
2018-01-23 00:00:00+00:00,1159.9046094079345
2018-01-24 00:00:00+00:00,1221.8120411079346
2018-01-25 00:00:00+00:00,1218.3136131079345
2018-01-26 00:00:00+00:00,1215.1600121079346
2018-01-27 00:00:00+00:00,1267.4600771079345
2018-01-28 00:00:00+00:00,1389.5231401079345
2018-01-29 00:00:00+00:00,1336.7001411079345
2018-01-30 00:00:00+00:00,1226.6253291079345
2018-01-31 00:00:00+00:00,1270.9418981079345
2018-02-01 00:00:00+00:00,1193.8628491079346
2018-02-02 00:00:00+00:00,1087.5127698079345
2018-02-03 00:00:00+00:00,1135.5856672079344
2018-02-04 00:00:00+00:00,1011.3642984079345
2018-02-05 00:00:00+00:00,867.4546684079345
2018-02-06 00:00:00+00:00,963.7348618079345
2018-02-07 00:00:00+00:00,929.2284159079345
2018-02-08 00:00:00+00:00,983.1424746079344
2018-02-09 00:00:00+00:00,1048.2592154079346
2018-02-10 00:00:00+00:00,1025.4066906079345
2018-02-11 00:00:00+00:00,989.4751120079345
2018-02-12 00:00:00+00:00,1042.2642815079346
2018-02-13 00:00:00+00:00,1014.7826249079345
2018-02-14 00:00:00+00:00,1095.1555226079345
2018-02-15 00:00:00+00:00,1104.5610568079346
2018-02-16 00:00:00+00:00,1114.0312984079346
2018-02-17 00:00:00+00:00,1149.9236474079346
2018-02-18 00:00:00+00:00,1090.0027467079344
2018-02-19 00:00:00+00:00,1112.5320243079345
2018-02-20 00:00:00+00:00,1060.2449822079345
2018-02-21 00:00:00+00:00,1015.3588841079345
2018-02-22 00:00:00+00:00,981.7687400079344
2018-02-23 00:00:00+00:00,1030.4590351079346
2018-02-24 00:00:00+00:00,1008.6946874079345
2018-02-25 00:00:00+00:00,1017.0035611079345
2018-02-26 00:00:00+00:00,1040.5548803079346
2018-02-27 00:00:00+00:00,1049.7448230079344
2018-02-28 00:00:00+00:00,1026.0154875079345
2018-03-01 00:00:00+00:00,1043.9941079079344
2018-03-02 00:00:00+00:00,1030.0446988079345
2018-03-03 00:00:00+00:00,1029.0794106079345
2018-03-04 00:00:00+00:00,1035.8225635079345
2018-03-05 00:00:00+00:00,1026.3005942079344
2018-03-06 00:00:00+00:00,987.0380340079345
2018-03-07 00:00:00+00:00,926.4460731079345
2018-03-08 00:00:00+00:00,874.0292701079345
2018-03-09 00:00:00+00:00,900.0027479079345
2018-03-10 00:00:00+00:00,859.5724232079344
2018-03-11 00:00:00+00:00,892.7465308079345
2018-03-12 00:00:00+00:00,871.4310723079344
2018-03-13 00:00:00+00:00,864.5939437079345
2018-03-14 00:00:00+00:00,787.0244726079345
2018-03-15 00:00:00+00:00,785.8581170079344
2018-03-16 00:00:00+00:00,779.1761430079345
2018-03-17 00:00:00+00:00,725.5568452079344
2018-03-18 00:00:00+00:00,712.9531693079344
2018-03-19 00:00:00+00:00,724.8300538079345
2018-03-20 00:00:00+00:00,730.3285083079345
2018-03-21 00:00:00+00:00,732.0896801079344
2018-03-22 00:00:00+00:00,713.8058864079345
2018-03-23 00:00:00+00:00,712.2847008079344
2018-03-24 00:00:00+00:00,699.7742441079345
2018-03-25 00:00:00+00:00,696.9146430079345
2018-03-26 00:00:00+00:00,664.5094416079345
2018-03-27 00:00:00+00:00,625.2414355079345
2018-03-28 00:00:00+00:00,620.1499247079345
2018-03-29 00:00:00+00:00,560.0483113079345
2018-03-30 00:00:00+00:00,567.1589688079345
2018-03-31 00:00:00+00:00,569.2042192079344
2018-04-01 00:00:00+00:00,552.7579314079345
2018-04-02 00:00:00+00:00,558.0895348079345
2018-04-03 00:00:00+00:00,589.9067710079345
2018-04-04 00:00:00+00:00,553.2217184079345
2018-04-05 00:00:00+00:00,557.3926354079344
2018-04-06 00:00:00+00:00,544.6285939079345
2018-04-07 00:00:00+00:00,559.1990907079345
2018-04-08 00:00:00+00:00,574.1073919079345
2018-04-09 00:00:00+00:00,570.8572382079345
2018-04-10 00:00:00+00:00,588.1445404079345
2018-04-11 00:00:00+00:00,604.4892678079345
2018-04-12 00:00:00+00:00,668.2570477079345
2018-04-13 00:00:00+00:00,671.0095854079345
2018-04-14 00:00:00+00:00,677.9131921079345
2018-04-15 00:00:00+00:00,705.9557911079345
2018-04-16 00:00:00+00:00,685.6755994079344
2018-04-17 00:00:00+00:00,676.8184825079345
2018-04-18 00:00:00+00:00,699.6864349079344
2018-04-19 00:00:00+00:00,741.2743674079345
2018-04-20 00:00:00+00:00,791.0091818079345
2018-04-21 00:00:00+00:00,780.0881722079345
2018-04-22 00:00:00+00:00,795.8309425079344
2018-04-23 00:00:00+00:00,817.2735705079344
2018-04-24 00:00:00+00:00,879.6988616079344
2018-04-25 00:00:00+00:00,789.2383128079344
2018-04-26 00:00:00+00:00,836.4886029079345
2018-04-27 00:00:00+00:00,823.6018420079345
2018-04-28 00:00:00+00:00,857.2273917079344
2018-04-29 00:00:00+00:00,862.9979513079345
2018-04-30 00:00:00+00:00,841.7552488079344
2018-05-01 00:00:00+00:00,846.2235234079345
2018-05-02 00:00:00+00:00,861.3036845079345
2018-05-03 00:00:00+00:00,953.0693852079345
2018-05-04 00:00:00+00:00,958.0830547079345
2018-05-05 00:00:00+00:00,986.0482333079344
2018-05-06 00:00:00+00:00,959.5670208079345
2018-05-07 00:00:00+00:00,922.5271532079345
2018-05-08 00:00:00+00:00,926.3630725079345
2018-05-09 00:00:00+00:00,923.0266307079345
2018-05-10 00:00:00+00:00,900.6350100079345
2018-05-11 00:00:00+00:00,854.2243268079345
2018-05-12 00:00:00+00:00,860.4694814079345
2018-05-13 00:00:00+00:00,906.1185755079345
2018-05-14 00:00:00+00:00,901.1136500079344
2018-05-15 00:00:00+00:00,881.1630118079345
2018-05-16 00:00:00+00:00,880.0824481079345
2018-05-17 00:00:00+00:00,842.7365781079345
2018-05-18 00:00:00+00:00,868.3435249079345
2018-05-19 00:00:00+00:00,868.5014218079344
2018-05-20 00:00:00+00:00,888.2835325079344
2018-05-21 00:00:00+00:00,872.5373671079344
2018-05-22 00:00:00+00:00,818.3597178079344
2018-05-23 00:00:00+00:00,752.9218297079344
2018-05-24 00:00:00+00:00,775.3024139079345
2018-05-25 00:00:00+00:00,753.2861140079344
2018-05-26 00:00:00+00:00,758.9792526079344
2018-05-27 00:00:00+00:00,745.0806839079345
2018-05-28 00:00:00+00:00,688.2889162079344
2018-05-29 00:00:00+00:00,738.5951021079345
2018-05-30 00:00:00+00:00,731.4542257079345
2018-05-31 00:00:00+00:00,750.1617058079345
2018-06-01 00:00:00+00:00,753.5194051079345
2018-06-02 00:00:00+00:00,766.5038002079344
2018-06-03 00:00:00+00:00,792.9246839079344
2018-06-04 00:00:00+00:00,764.5745118079344
2018-06-05 00:00:00+00:00,781.8721514079344
2018-06-06 00:00:00+00:00,780.1212859079345
2018-06-07 00:00:00+00:00,776.8511751079344
2018-06-08 00:00:00+00:00,774.8200217079344
2018-06-09 00:00:00+00:00,770.6454644079345
2018-06-10 00:00:00+00:00,695.9687584079345
2018-06-11 00:00:00+00:00,704.0633700079345
2018-06-12 00:00:00+00:00,664.5279264079345
2018-06-13 00:00:00+00:00,649.1428163079345
2018-06-14 00:00:00+00:00,692.4140702079345
2018-06-15 00:00:00+00:00,661.1910874079344
2018-06-16 00:00:00+00:00,672.0138458079344
2018-06-17 00:00:00+00:00,670.5225822079345
2018-06-18 00:00:00+00:00,691.5424451079344
2018-06-19 00:00:00+00:00,711.7666205079345
2018-06-20 00:00:00+00:00,709.9607789079345
2018-06-21 00:00:00+00:00,700.3030194079345
2018-06-22 00:00:00+00:00,637.6589238079345
2018-06-23 00:00:00+00:00,649.9370816079345
2018-06-24 00:00:00+00:00,629.0806094079345
2018-06-25 00:00:00+00:00,633.8861313079345
2018-06-26 00:00:00+00:00,607.1849226079345
2018-06-27 00:00:00+00:00,616.3670080079345
2018-06-28 00:00:00+00:00,594.4832952079345
2018-06-29 00:00:00+00:00,611.4282622079345
2018-06-30 00:00:00+00:00,626.4152578079345
2018-07-01 00:00:00+00:00,626.4902827079345
2018-07-02 00:00:00+00:00,650.6812897079345
2018-07-03 00:00:00+00:00,636.4435313079344
2018-07-04 00:00:00+00:00,640.4209913079345
2018-07-05 00:00:00+00:00,641.7505074079345
2018-07-06 00:00:00+00:00,643.2048057079345
2018-07-07 00:00:00+00:00,655.2253160079345
2018-07-08 00:00:00+00:00,660.8238949079345
2018-07-09 00:00:00+00:00,646.4134036079345
2018-07-10 00:00:00+00:00,607.8202803079345
2018-07-11 00:00:00+00:00,621.0389165079345
2018-07-12 00:00:00+00:00,598.5735831079345
2018-07-13 00:00:00+00:00,606.0455237079345
2018-07-14 00:00:00+00:00,608.6110270079345
2018-07-15 00:00:00+00:00,623.4199089079345
2018-07-16 00:00:00+00:00,652.0571269079345
2018-07-17 00:00:00+00:00,674.1306009079345
2018-07-18 00:00:00+00:00,653.6934822079345
2018-07-19 00:00:00+00:00,643.0972879079345
2018-07-20 00:00:00+00:00,622.2498130079344
2018-07-21 00:00:00+00:00,636.6786406079345
2018-07-22 00:00:00+00:00,631.8271190079345
2018-07-23 00:00:00+00:00,623.6475144079345
2018-07-24 00:00:00+00:00,652.7288288079345
2018-07-25 00:00:00+00:00,647.3883496079345
2018-07-26 00:00:00+00:00,638.1251798079345
2018-07-27 00:00:00+00:00,644.0036339079345
2018-07-28 00:00:00+00:00,642.0136295079345
2018-07-29 00:00:00+00:00,641.6106047079345
2018-07-30 00:00:00+00:00,630.5875147079345
2018-07-31 00:00:00+00:00,606.4903648079345
2018-08-01 00:00:00+00:00,593.7117678079345
2018-08-02 00:00:00+00:00,585.6660495079345
2018-08-03 00:00:00+00:00,591.9453367079345
2018-08-04 00:00:00+00:00,581.1110606079345
2018-08-05 00:00:00+00:00,583.6417640079345
2018-08-06 00:00:00+00:00,580.0699285079345
2018-08-07 00:00:00+00:00,553.2514732079345
2018-08-08 00:00:00+00:00,529.0610354079345
2018-08-09 00:00:00+00:00,539.6929869079345
2018-08-10 00:00:00+00:00,505.33384490793446
2018-08-11 00:00:00+00:00,497.5939238079345
2018-08-12 00:00:00+00:00,492.6464817079345
2018-08-13 00:00:00+00:00,459.0834589079345
2018-08-14 00:00:00+00:00,450.9339828079345
2018-08-15 00:00:00+00:00,455.8414796079345
2018-08-16 00:00:00+00:00,460.45814910793445
2018-08-17 00:00:00+00:00,489.6425559079345
2018-08-18 00:00:00+00:00,470.1257377079345
2018-08-19 00:00:00+00:00,474.7568583079345
2018-08-20 00:00:00+00:00,446.30894690793446
2018-08-21 00:00:00+00:00,455.63266490793444
2018-08-22 00:00:00+00:00,444.7729539079345
2018-08-23 00:00:00+00:00,449.89996880793444
2018-08-24 00:00:00+00:00,456.37676660793454
2018-08-25 00:00:00+00:00,453.1157543079345
2018-08-26 00:00:00+00:00,447.9817900079345
2018-08-27 00:00:00+00:00,458.89559590793453
2018-08-28 00:00:00+00:00,471.3178300079345
2018-08-29 00:00:00+00:00,463.29169590793447
2018-08-30 00:00:00+00:00,458.5761444079345
2018-08-31 00:00:00+00:00,456.9076064079345
2018-09-01 00:00:00+00:00,469.6321132079345
2018-09-02 00:00:00+00:00,468.47985370793447
2018-09-03 00:00:00+00:00,463.33397930793444
2018-09-04 00:00:00+00:00,459.9978507079345
2018-09-05 00:00:00+00:00,408.8935202079345
2018-09-06 00:00:00+00:00,403.7866024079345
2018-09-07 00:00:00+00:00,389.97148200793447
2018-09-08 00:00:00+00:00,371.3405971079345
2018-09-09 00:00:00+00:00,370.2806728079345
2018-09-10 00:00:00+00:00,370.8139530079345
2018-09-11 00:00:00+00:00,358.9955509079345
2018-09-12 00:00:00+00:00,357.3605895079345
2018-09-13 00:00:00+00:00,387.29380660793447
2018-09-14 00:00:00+00:00,386.38964530793453
2018-09-15 00:00:00+00:00,397.5048516079345
2018-09-16 00:00:00+00:00,394.7143315079345
2018-09-17 00:00:00+00:00,371.5035080079345
2018-09-18 00:00:00+00:00,384.21183410793446
2018-09-19 00:00:00+00:00,383.77697170793454
2018-09-20 00:00:00+00:00,398.34392960793446
2018-09-21 00:00:00+00:00,421.4251900079345
2018-09-22 00:00:00+00:00,414.86810560793447
2018-09-23 00:00:00+00:00,419.3425416079345
2018-09-24 00:00:00+00:00,402.4919326079345
2018-09-25 00:00:00+00:00,392.3147812079345
2018-09-26 00:00:00+00:00,389.7231029079345
2018-09-27 00:00:00+00:00,403.1285763079345
2018-09-28 00:00:00+00:00,395.7338651079345
2018-09-29 00:00:00+00:00,406.0178957079345
2018-09-30 00:00:00+00:00,406.9077216079345
2018-10-01 00:00:00+00:00,404.60998840793445
2018-10-02 00:00:00+00:00,400.0323791079345
2018-10-03 00:00:00+00:00,393.6774971079345
2018-10-04 00:00:00+00:00,395.6267476079345
2018-10-05 00:00:00+00:00,401.2250886079345
2018-10-06 00:00:00+00:00,398.3618621079345
2018-10-07 00:00:00+00:00,399.0729951079345
2018-10-08 00:00:00+00:00,402.3212026079345
2018-10-09 00:00:00+00:00,401.0580986079345
2018-10-10 00:00:00+00:00,398.3292561079345
2018-10-11 00:00:00+00:00,365.1950144079345
2018-10-12 00:00:00+00:00,368.92552520793447
2018-10-13 00:00:00+00:00,371.3327415079345
2018-10-14 00:00:00+00:00,366.7744028079345
2018-10-15 00:00:00+00:00,379.5374364079345
2018-10-16 00:00:00+00:00,380.37080660793447
2018-10-17 00:00:00+00:00,378.2810255079345
2018-10-18 00:00:00+00:00,373.7960088079345
2018-10-19 00:00:00+00:00,374.8772634079345
2018-10-20 00:00:00+00:00,377.31243140793447
2018-10-21 00:00:00+00:00,376.88963360793446
2018-10-22 00:00:00+00:00,375.6788090079345
2018-10-23 00:00:00+00:00,375.7980497079345
2018-10-24 00:00:00+00:00,375.2404492079345
2018-10-25 00:00:00+00:00,374.5545857079345
2018-10-26 00:00:00+00:00,375.3145027079345
2018-10-27 00:00:00+00:00,376.1102596079345
2018-10-28 00:00:00+00:00,377.1429443079345
2018-10-29 00:00:00+00:00,369.0131924079345
2018-10-30 00:00:00+00:00,370.35079410793446
2018-10-31 00:00:00+00:00,371.58977300793447
2018-11-01 00:00:00+00:00,372.5110518079345
2018-11-02 00:00:00+00:00,374.5422137079345
2018-11-03 00:00:00+00:00,373.0465185079345
2018-11-04 00:00:00+00:00,384.6814139079345
2018-11-05 00:00:00+00:00,382.76742260793446
2018-11-06 00:00:00+00:00,392.78159680793453
2018-11-07 00:00:00+00:00,391.4748975079345
2018-11-08 00:00:00+00:00,385.3349445079345
2018-11-09 00:00:00+00:00,382.7946970079345
2018-11-10 00:00:00+00:00,385.25670640793453
2018-11-11 00:00:00+00:00,383.75609480793446
2018-11-12 00:00:00+00:00,382.9812534079345
2018-11-13 00:00:00+00:00,378.31163830793446
2018-11-14 00:00:00+00:00,351.3655497079345
2018-11-15 00:00:00+00:00,352.27774090793446
2018-11-16 00:00:00+00:00,346.7190641079345
2018-11-17 00:00:00+00:00,347.01767540793446
2018-11-18 00:00:00+00:00,349.5793586079345
2018-11-19 00:00:00+00:00,321.5292157079345
2018-11-20 00:00:00+00:00,301.3915351079345
2018-11-21 00:00:00+00:00,309.5866798079345
2018-11-22 00:00:00+00:00,299.6749478079345
2018-11-23 00:00:00+00:00,296.1563680079345
2018-11-24 00:00:00+00:00,285.8997604079345
2018-11-25 00:00:00+00:00,289.0199653079345
2018-11-26 00:00:00+00:00,280.6680343079345
2018-11-27 00:00:00+00:00,283.6309741079345
2018-11-28 00:00:00+00:00,295.5348768079345
2018-11-29 00:00:00+00:00,291.1419089079345
2018-11-30 00:00:00+00:00,286.32328970793446
2018-12-01 00:00:00+00:00,291.6658639079345
2018-12-02 00:00:00+00:00,289.5656900079345
2018-12-03 00:00:00+00:00,282.1279349079345
2018-12-04 00:00:00+00:00,283.08491530793447
2018-12-05 00:00:00+00:00,275.8245299079345
2018-12-06 00:00:00+00:00,265.5046555479345
2018-12-07 00:00:00+00:00,266.82075723793446
2018-12-08 00:00:00+00:00,265.2909831279345
2018-12-09 00:00:00+00:00,267.6858370179345
2018-12-10 00:00:00+00:00,264.0304299479345
2018-12-11 00:00:00+00:00,261.8338782179345
2018-12-12 00:00:00+00:00,263.5460722579345
2018-12-13 00:00:00+00:00,259.7219159179345
2018-12-14 00:00:00+00:00,257.7783764679345
2018-12-15 00:00:00+00:00,257.5220313479345
2018-12-16 00:00:00+00:00,258.4772329879345
2018-12-17 00:00:00+00:00,268.5355421579345
2018-12-18 00:00:00+00:00,274.9695462079345
2018-12-19 00:00:00+00:00,274.6413460779345
2018-12-20 00:00:00+00:00,288.7758160079345
2018-12-21 00:00:00+00:00,282.5037032079345
2018-12-22 00:00:00+00:00,289.9221570079345
2018-12-23 00:00:00+00:00,304.38563650793446
2018-12-24 00:00:00+00:00,315.0642905079345
2018-12-25 00:00:00+00:00,302.61165550793453
2018-12-26 00:00:00+00:00,305.0012923079345
2018-12-27 00:00:00+00:00,288.80923770793447
2018-12-28 00:00:00+00:00,309.9139329079345
2018-12-29 00:00:00+00:00,314.7906395079345
2018-12-30 00:00:00+00:00,313.0935573079345
2018-12-31 00:00:00+00:00,305.48230160793446
2019-01-01 00:00:00+00:00,313.8464855079345
2019-01-02 00:00:00+00:00,329.1182099079345
2019-01-03 00:00:00+00:00,321.7539279079345
2019-01-04 00:00:00+00:00,328.1342181079345
2019-01-05 00:00:00+00:00,328.99359800793445
2019-01-06 00:00:00+00:00,330.63212430793453
2019-01-07 00:00:00+00:00,325.0379729079345
2019-01-08 00:00:00+00:00,323.7446038079345
2019-01-09 00:00:00+00:00,324.3216973079345
2019-01-10 00:00:00+00:00,301.6216450079345
2019-01-11 00:00:00+00:00,299.6624153079345
2019-01-12 00:00:00+00:00,299.0211517079345
2019-01-13 00:00:00+00:00,290.0317365079345
2019-01-14 00:00:00+00:00,303.0154250079345
2019-01-15 00:00:00+00:00,295.0217172079345
2019-01-16 00:00:00+00:00,297.11275490793446
2019-01-17 00:00:00+00:00,297.3395927079345
2019-01-18 00:00:00+00:00,294.1770325079345
2019-01-19 00:00:00+00:00,298.1798323079345
